order_id,order_date,first_name,last_name,product,category,region,quantity,unit_price,revenue
1,4/20/2025,Ottilie,Gunnell,Laptop,Accessories,East,5,1364.46,6822.3
2,5/20/2025,Cassius,Clemmitt,Laptop,Electronics,East,2,664.79,1329.58
3,4/10/2025,Gabriell,Vockins,Smartphone,Furniture,North,8,550.51,4404.08
4,11/8/2024,Beth,Escalero,Monitor,Accessories,South,2,408.79,817.58
5,6/24/2025,Killy,Matei,Monitor,Furniture,North,2,1491.57,2983.14
6,5/9/2025,Claybourne,Grigs,Smartphone,Furniture,South,4,1198.58,4794.32
7,4/23/2025,Sile,Stanger,Headphones,Furniture,North,8,1548.25,12386.0
8,6/8/2025,Shoshana,Ramsted,Printer,Furniture,South,8,656.94,5255.52
9,5/11/2025,Lizette,Liver,Smartphone,Accessories,East,4,50.51,202.04
10,2/3/2025,Iorgo,Muckeen,Smartphone,Electronics,West,1,665.74,665.74
11,8/14/2025,Rodd,Gilling,Desk Chair,Accessories,East,8,428.54,3428.32
12,9/30/2024,Celina,Doel,Monitor,Electronics,North,9,1565.66,14090.94
13,1/6/2025,Annadiane,Bruce,Monitor,Electronics,South,4,228.47,913.88
14,10/29/2024,Tracie,Eles,Monitor,Accessories,North,8,723.81,5790.48
15,10/22/2024,Dalt,Billham,Headphones,Electronics,South,3,257.68,773.04
16,11/26/2024,Hal,Musico,Smartphone,Accessories,North,1,1843.68,1843.68
17,5/13/2025,Alexandr,Telford,Laptop,Electronics,East,1,703.59,703.59
18,9/21/2024,Vittorio,Boschmann,Monitor,Accessories,West,5,316.88,1584.4
19,12/11/2024,Dav,Barriball,Headphones,Electronics,South,5,687.17,3435.85
20,3/25/2025,Sylvester,McCloy,Printer,Electronics,West,5,65.02,325.1
21,6/8/2025,Rollie,Pudsey,Monitor,Furniture,West,7,1031.16,7218.12
22,5/25/2025,Estell,Baddeley,Laptop,Accessories,South,2,1702.67,3405.34
23,5/22/2025,Tish,Charville,Laptop,Accessories,North,10,1177.42,11774.2
24,2/8/2025,Maura,Cronkshaw,Printer,Furniture,East,8,563.99,4511.92
25,8/15/2025,Jessika,Schottli,Headphones,Furniture,South,4,1217.01,4868.04
26,4/8/2025,Rem,Worsom,Headphones,Accessories,South,4,133.97,535.88
27,5/14/2025,Daisi,Houlridge,Smartphone,Furniture,East,10,332.99,3329.9
28,3/9/2025,Nappy,Corbishley,Laptop,Accessories,South,5,362.8,1814.0
29,4/15/2025,Jarrod,Arrandale,Laptop,Electronics,East,7,1937.14,13559.98
30,2/22/2025,Harrie,Halling,Monitor,Accessories,South,10,1485.22,14852.2
31,7/10/2025,Mela,Le Grys,Printer,Furniture,West,2,1557.97,3115.94
32,3/1/2025,Shannah,Denniston,Headphones,Accessories,East,9,1906.45,17158.05
33,8/29/2024,Shaw,Beckles,Monitor,Electronics,North,8,900.27,7202.16
34,1/12/2025,Lewie,Frensche,Headphones,Furniture,North,8,930.25,7442.0
35,3/29/2025,Lettie,Mathelon,Printer,Accessories,North,2,265.84,531.68
36,11/20/2024,Xymenes,Goudge,Desk Chair,Furniture,East,3,533.18,1599.54
37,5/11/2025,Katrinka,Coyett,Smartphone,Furniture,South,3,1743.19,5229.57
38,4/21/2025,Sloane,Blasli,Desk Chair,Electronics,East,4,843.14,3372.56
39,6/2/2025,Loleta,Joannic,Smartphone,Accessories,East,3,559.92,1679.76
40,3/29/2025,Chloe,Sidden,Printer,Electronics,South,1,1604.69,1604.69
41,7/31/2025,Anthony,Aistrop,Laptop,Electronics,North,5,222.15,1110.75
42,7/6/2025,Sawyere,Bodega,Headphones,Electronics,West,8,345.37,2762.96
43,1/1/2025,Konstanze,Ezzell,Monitor,Furniture,South,6,1012.51,6075.06
44,4/13/2025,Meredith,Knoles,Desk Chair,Accessories,South,7,1185.19,8296.33
45,6/23/2025,Zelda,Cawthorn,Monitor,Accessories,East,1,1847.53,1847.53
46,3/16/2025,Karil,Briant,Desk Chair,Accessories,West,2,965.32,1930.64
47,12/7/2024,Kitty,Witherup,Desk Chair,Accessories,East,1,1875.66,1875.66
48,8/27/2025,Miguela,Gummoe,Headphones,Electronics,North,4,964.58,3858.32
49,1/9/2025,Stormi,Bignell,Smartphone,Accessories,West,9,1475.36,13278.24
50,10/16/2024,Anabelle,Recke,Smartphone,Electronics,South,2,1073.36,2146.72
51,1/3/2025,Filippa,Skarman,Desk Chair,Electronics,North,8,479.06,3832.48
52,1/15/2025,Rafaelita,Milkins,Printer,Accessories,North,2,905.18,1810.36
53,5/30/2025,Mikaela,Glisane,Laptop,Accessories,North,2,720.28,1440.56
54,4/27/2025,Gwendolyn,Goldingay,Headphones,Electronics,West,9,1774.26,15968.34
55,3/5/2025,Sander,Pharoah,Smartphone,Electronics,West,4,520.06,2080.24
56,7/28/2025,Dicky,Latliff,Monitor,Electronics,East,3,1541.39,4624.17
57,3/15/2025,Redd,Dilleston,Headphones,Electronics,West,10,1318.63,13186.3
58,6/14/2025,Daryn,Trittam,Laptop,Furniture,South,2,696.68,1393.36
59,2/11/2025,Tilly,Beange,Monitor,Electronics,South,9,1005.19,9046.71
60,10/2/2024,Merrie,Olliver,Printer,Furniture,North,4,560.96,2243.84
61,3/29/2025,Briney,Prescote,Smartphone,Electronics,West,3,689.97,2069.91
62,9/1/2024,Letti,Meegin,Laptop,Electronics,East,4,328.71,1314.84
63,9/2/2024,Jeanna,Szanto,Monitor,Accessories,North,1,116.79,116.79
64,3/30/2025,Marcella,Servante,Printer,Electronics,West,7,681.98,4773.86
65,4/23/2025,Chloe,Samter,Headphones,Accessories,South,8,1776.42,14211.36
66,12/3/2024,Gaile,Donizeau,Laptop,Furniture,South,8,223.68,1789.44
67,9/21/2024,Daron,Boles,Printer,Accessories,South,6,1210.76,7264.56
68,9/27/2024,Miranda,Van Der Weedenburg,Laptop,Accessories,East,3,1453.43,4360.29
69,10/2/2024,Bryon,Waith,Headphones,Electronics,South,4,1579.1,6316.4
70,11/29/2024,Rodie,Haysham,Headphones,Electronics,North,5,879.97,4399.85
71,2/21/2025,Matty,Duester,Monitor,Furniture,West,6,1522.54,9135.24
72,2/8/2025,Fallon,Bratchell,Headphones,Furniture,South,3,1136.86,3410.58
73,6/21/2025,Debby,Vaud,Smartphone,Accessories,West,6,980.6,5883.6
74,9/3/2024,Gunner,Bernon,Printer,Accessories,East,9,641.34,5772.06
75,1/8/2025,Lilly,Siebart,Monitor,Electronics,North,5,738.98,3694.9
76,5/17/2025,Renelle,Tomasutti,Monitor,Accessories,South,9,67.98,611.82
77,11/6/2024,Janetta,Roote,Monitor,Accessories,North,9,746.85,6721.65
78,10/13/2024,Kimbra,Collimore,Desk Chair,Accessories,North,2,1830.47,3660.94
79,11/5/2024,Emilio,Carayol,Printer,Furniture,South,4,1581.57,6326.28
80,9/6/2024,Mariska,Kemell,Desk Chair,Electronics,West,6,625.78,3754.68
81,3/21/2025,Bunny,Farnsworth,Smartphone,Accessories,South,3,815.83,2447.49
82,11/20/2024,Steffen,Ferraro,Laptop,Electronics,West,5,160.87,804.35
83,8/23/2025,Donella,Cowthart,Printer,Furniture,South,7,1283.16,8982.12
84,3/12/2025,Julie,Debnam,Desk Chair,Accessories,North,7,1848.8,12941.6
85,5/31/2025,Salomo,Lowthorpe,Smartphone,Accessories,North,2,289.02,578.04
86,11/6/2024,Mayor,Piddick,Smartphone,Accessories,West,9,642.12,5779.08
87,9/8/2024,Thibaut,Sheering,Desk Chair,Electronics,South,8,731.47,5851.76
88,3/4/2025,Carleen,Boydle,Desk Chair,Accessories,North,1,1384.35,1384.35
89,2/25/2025,Rozalin,Lorek,Headphones,Furniture,South,4,860.42,3441.68
90,8/13/2025,Janet,Hairsine,Monitor,Electronics,West,3,505.68,1517.04
91,3/19/2025,Waneta,Kraft,Monitor,Furniture,North,5,1861.86,9309.3
92,7/15/2025,Andra,Harryman,Monitor,Accessories,East,7,938.94,6572.58
93,4/18/2025,Luelle,Niset,Headphones,Furniture,East,5,1678.42,8392.1
94,3/23/2025,Elbert,Houlson,Printer,Electronics,East,3,1592.49,4777.47
95,8/6/2025,Brietta,Kroon,Headphones,Electronics,West,4,1239.6,4958.4
96,12/17/2024,Caldwell,Gillespey,Laptop,Electronics,West,2,1468.5,2937.0
97,6/26/2025,Ford,Castellucci,Monitor,Furniture,North,8,239.13,1913.04
98,4/29/2025,Clarissa,Stannislawski,Smartphone,Furniture,East,4,1799.37,7197.48
99,11/23/2024,Hazlett,Schwanden,Desk Chair,Electronics,South,1,975.6,975.6
100,5/20/2025,Rubetta,McJury,Desk Chair,Accessories,South,6,1120.87,6725.22
101,5/12/2025,L;urette,Dulson,Desk Chair,Furniture,North,4,346.78,1387.12
102,3/8/2025,Haleigh,Giercke,Desk Chair,Electronics,South,9,51.33,461.97
103,12/13/2024,Latisha,Meikle,Smartphone,Electronics,North,5,178.21,891.05
104,5/17/2025,Shayna,Roycraft,Smartphone,Furniture,North,2,1264.66,2529.32
105,9/16/2024,Derek,Pridden,Laptop,Furniture,North,2,343.53,687.06
106,6/15/2025,Beatriz,MacInnes,Smartphone,Accessories,North,10,582.25,5822.5
107,1/12/2025,Tremayne,Tapson,Headphones,Furniture,East,6,296.31,1777.86
108,5/26/2025,Kimberlee,Ebbett,Desk Chair,Accessories,West,9,1616.43,14547.87
109,4/11/2025,Marta,Berryman,Smartphone,Furniture,East,3,1102.28,3306.84
110,10/19/2024,Sherwin,Christy,Laptop,Electronics,West,9,1411.58,12704.22
111,3/19/2025,Annalise,D'Hooghe,Printer,Furniture,West,7,1504.61,10532.27
112,1/10/2025,Odo,Hirsch,Printer,Furniture,South,3,95.43,286.29
113,10/5/2024,Phyllida,Totman,Monitor,Electronics,North,3,241.21,723.63
114,10/13/2024,Stephen,Pettitt,Desk Chair,Accessories,North,2,1442.68,2885.36
115,5/16/2025,Juliann,Millier,Headphones,Furniture,North,4,1175.37,4701.48
116,10/12/2024,Perrine,Nield,Smartphone,Accessories,North,7,1705.02,11935.14
117,9/21/2024,Hendrick,Michelle,Printer,Furniture,East,6,1277.51,7665.06
118,4/26/2025,Rhonda,Kewzick,Smartphone,Furniture,West,6,1133.01,6798.06
119,8/18/2025,Lorene,McGreil,Laptop,Furniture,North,3,1770.73,5312.19
120,1/2/2025,Art,Blain,Smartphone,Electronics,South,6,385.06,2310.36
121,9/7/2024,Archie,Gildersleaves,Smartphone,Electronics,East,5,1898.54,9492.7
122,12/10/2024,Obie,Cankett,Smartphone,Accessories,West,4,1342.36,5369.44
123,3/12/2025,Mareah,Siveyer,Printer,Accessories,East,1,628.6,628.6
124,3/22/2025,Gar,Cayley,Desk Chair,Furniture,South,8,1893.88,15151.04
125,6/19/2025,Felipa,Hearnshaw,Desk Chair,Furniture,East,9,1991.95,17927.55
126,3/14/2025,Hanni,Knolles-Green,Monitor,Accessories,East,6,592.4,3554.4
127,7/26/2025,Yancey,Draaisma,Laptop,Furniture,South,10,995.47,9954.7
128,11/19/2024,Casey,Grayshan,Laptop,Furniture,West,4,410.62,1642.48
129,7/8/2025,Trish,Anderson,Monitor,Furniture,East,5,1936.92,9684.6
130,3/21/2025,Kaitlynn,Selly,Monitor,Accessories,West,4,1619.15,6476.6
131,10/25/2024,Gauthier,Lagde,Monitor,Furniture,West,5,1412.75,7063.75
132,5/9/2025,Whitaker,Chiese,Smartphone,Furniture,West,10,509.9,5099.0
133,7/14/2025,Bevon,Mace,Monitor,Furniture,North,10,1201.79,12017.9
134,12/21/2024,Chelsie,Oby,Headphones,Accessories,West,6,1810.49,10862.94
135,8/24/2025,Thadeus,Belverstone,Printer,Furniture,West,7,1821.66,12751.62
136,9/27/2024,Nataniel,Gloucester,Monitor,Electronics,North,2,174.46,348.92
137,1/22/2025,Clemmy,Gourdon,Desk Chair,Accessories,South,8,1835.66,14685.28
138,12/20/2024,Karrah,Morat,Printer,Electronics,North,2,388.13,776.26
139,3/22/2025,Orelee,Caps,Printer,Electronics,South,10,714.38,7143.8
140,4/15/2025,Stephine,Daventry,Monitor,Furniture,South,2,103.66,207.32
141,2/14/2025,Starla,Pettifor,Printer,Furniture,West,1,267.89,267.89
142,2/6/2025,Tybi,Ingledew,Headphones,Accessories,East,9,1945.17,17506.53
143,2/7/2025,Cece,Tumilson,Laptop,Electronics,North,7,1389.81,9728.67
144,4/7/2025,Linda,Poundford,Laptop,Accessories,South,2,1670.9,3341.8
145,9/22/2024,Julietta,Linforth,Headphones,Furniture,South,1,535.95,535.95
146,3/22/2025,Erica,McGebenay,Desk Chair,Electronics,East,6,441.66,2649.96
147,2/5/2025,Marlow,Mundell,Laptop,Furniture,South,2,1786.1,3572.2
148,7/1/2025,Nonah,Astles,Printer,Electronics,South,6,1351.9,8111.4
149,2/21/2025,Gerrard,Ventham,Headphones,Electronics,East,6,1069.85,6419.1
150,5/20/2025,Hamid,Vanni,Laptop,Electronics,North,5,904.04,4520.2
151,2/15/2025,Cyrus,Strethill,Desk Chair,Accessories,North,4,787.23,3148.92
152,12/30/2024,Karlotte,Gaunson,Desk Chair,Furniture,East,3,680.51,2041.53
153,4/3/2025,Raul,Romagosa,Laptop,Furniture,South,3,822.26,2466.78
154,5/28/2025,Esta,Cluley,Desk Chair,Electronics,West,1,1046.48,1046.48
155,10/3/2024,Roxi,Loud,Printer,Electronics,South,6,191.34,1148.04
156,4/3/2025,Etty,Cornels,Headphones,Electronics,North,5,1559.94,7799.7
157,10/18/2024,Hansiain,Alison,Printer,Furniture,North,4,191.48,765.92
158,9/30/2024,Stacia,Boissier,Laptop,Furniture,East,6,1482.35,8894.1
159,3/13/2025,Brandais,Pezey,Monitor,Electronics,West,3,1473.48,4420.44
160,7/21/2025,Darcey,Hammel,Headphones,Electronics,North,7,1728.15,12097.05
161,9/21/2024,Otes,Veldman,Monitor,Furniture,East,9,1354.31,12188.79
162,8/17/2025,Doralynne,Summerell,Headphones,Furniture,West,8,1423.05,11384.4
163,10/15/2024,Tessie,Estick,Smartphone,Electronics,East,5,788.24,3941.2
164,2/26/2025,Creigh,Bafford,Headphones,Accessories,East,5,1886.09,9430.45
165,5/14/2025,Valida,Janek,Smartphone,Accessories,West,9,1788.2,16093.8
166,12/22/2024,Merrick,McQuaide,Monitor,Electronics,North,10,1744.67,17446.7
167,7/1/2025,Ansell,Salmons,Desk Chair,Accessories,East,6,1084.95,6509.7
168,6/7/2025,Blane,Marvelley,Printer,Accessories,West,7,1148.13,8036.91
169,6/9/2025,Octavius,Cakebread,Desk Chair,Furniture,North,7,1750.89,12256.23
170,1/15/2025,Deedee,Medway,Desk Chair,Furniture,North,2,1064.28,2128.56
171,9/28/2024,Cariotta,Beidebeke,Desk Chair,Furniture,East,9,540.7,4866.3
172,2/8/2025,Trumann,Gillson,Desk Chair,Accessories,West,3,1014.63,3043.89
173,2/3/2025,Casar,Edgworth,Monitor,Furniture,North,8,1780.68,14245.44
174,11/27/2024,Joan,Sharrard,Printer,Accessories,South,4,1159.95,4639.8
175,11/27/2024,Carmine,Molohan,Laptop,Furniture,North,2,803.49,1606.98
176,9/2/2024,Emmerich,Jewster,Smartphone,Furniture,East,2,1624.8,3249.6
177,1/12/2025,Coriss,Benyan,Printer,Furniture,West,10,1799.79,17997.9
178,9/28/2024,Ingram,Boichat,Laptop,Electronics,East,10,1409.39,14093.9
179,1/2/2025,Annmaria,Nasey,Laptop,Electronics,South,4,1381.12,5524.48
180,6/13/2025,Fifi,Perring,Monitor,Accessories,East,3,1200.02,3600.06
181,5/20/2025,Mandi,Johnikin,Smartphone,Electronics,East,7,459.03,3213.21
182,7/10/2025,Jeniffer,Hutchison,Smartphone,Furniture,South,10,972.7,9727.0
183,5/31/2025,Davidde,Balderstone,Monitor,Electronics,East,1,1145.84,1145.84
184,1/7/2025,Zea,Boardman,Headphones,Accessories,East,4,118.88,475.52
185,7/28/2025,Susann,MacFadden,Monitor,Accessories,West,3,359.16,1077.48
186,9/16/2024,Pietro,Kaaskooper,Printer,Accessories,South,2,255.03,510.06
187,3/10/2025,Ada,Enrrico,Desk Chair,Furniture,South,7,580.26,4061.82
188,4/8/2025,Lydie,Conochie,Headphones,Furniture,South,6,1889.92,11339.52
189,3/30/2025,Travers,Bance,Smartphone,Furniture,West,2,74.44,148.88
190,4/3/2025,Efrem,Pirie,Headphones,Electronics,West,10,1384.96,13849.6
191,11/26/2024,Ewell,Meininger,Laptop,Electronics,East,7,1397.06,9779.42
192,10/11/2024,Marylee,Denzilow,Smartphone,Furniture,West,6,1193.69,7162.14
193,5/7/2025,Leah,Lackner,Laptop,Electronics,North,3,100.81,302.43
194,6/7/2025,Nixie,De Zuani,Desk Chair,Furniture,East,7,539.55,3776.85
195,3/30/2025,Consolata,Castree,Monitor,Accessories,North,7,829.66,5807.62
196,2/6/2025,Ladonna,Parkeson,Desk Chair,Accessories,East,9,186.96,1682.64
197,9/23/2024,Cal,Ferrarin,Smartphone,Electronics,North,7,123.05,861.35
198,7/26/2025,Sylvan,Willoughby,Monitor,Accessories,West,3,1864.76,5594.28
199,3/15/2025,Evelyn,Adamson,Printer,Accessories,North,3,866.43,2599.29
200,3/18/2025,Sascha,Seiler,Smartphone,Accessories,North,10,714.34,7143.4
201,4/12/2025,Mayne,Gullyes,Monitor,Furniture,East,3,813.91,2441.73
202,4/10/2025,Ahmad,Mulran,Headphones,Furniture,East,9,466.25,4196.25
203,2/27/2025,Alikee,Sigfrid,Desk Chair,Electronics,North,3,1220.8,3662.4
204,4/11/2025,Meta,Ionnisian,Monitor,Accessories,South,9,1067.9,9611.1
205,3/20/2025,Sara-ann,Janney,Laptop,Electronics,South,2,334.12,668.24
206,11/20/2024,Gates,Sliman,Monitor,Furniture,North,1,888.93,888.93
207,10/15/2024,Neill,Poone,Desk Chair,Furniture,North,2,530.08,1060.16
208,4/27/2025,Helenka,Dubery,Desk Chair,Furniture,South,7,310.12,2170.84
209,9/4/2024,Ches,Nuth,Monitor,Accessories,North,3,58.35,175.05
210,12/10/2024,Sybilla,Itzkovwich,Headphones,Accessories,South,9,1290.96,11618.64
211,11/15/2024,Mychal,Lamonby,Smartphone,Accessories,North,10,598.78,5987.8
212,3/18/2025,Daven,Greiser,Smartphone,Accessories,West,10,1179.7,11797.0
213,10/11/2024,Christan,Simmig,Monitor,Furniture,East,7,799.53,5596.71
214,9/26/2024,Arda,Gabb,Laptop,Furniture,East,7,1767.37,12371.59
215,1/19/2025,Ealasaid,Aylett,Smartphone,Furniture,North,6,771.66,4629.96
216,3/6/2025,Patrizio,Coburn,Printer,Furniture,South,4,1210.37,4841.48
217,4/1/2025,Ed,Acey,Headphones,Accessories,North,5,661.61,3308.05
218,9/11/2024,Zeb,Townsend,Monitor,Furniture,North,7,1370.48,9593.36
219,6/5/2025,Pyotr,Windmill,Headphones,Electronics,North,4,1598.77,6395.08
220,9/24/2024,Lani,Spruce,Monitor,Furniture,North,8,581.63,4653.04
221,4/16/2025,Lambert,Chasles,Monitor,Electronics,East,10,377.43,3774.3
222,1/16/2025,Roldan,Jehu,Headphones,Furniture,South,8,341.71,2733.68
223,8/8/2025,Blondell,April,Desk Chair,Accessories,South,6,297.88,1787.28
224,3/12/2025,Agnella,Smallcombe,Smartphone,Electronics,East,10,828.43,8284.3
225,8/12/2025,Nicoli,Wenger,Desk Chair,Electronics,West,6,825.59,4953.54
226,11/23/2024,Arabelle,Gaddie,Desk Chair,Furniture,North,9,612.01,5508.09
227,9/24/2024,Loella,Loveitt,Headphones,Electronics,East,4,916.98,3667.92
228,5/21/2025,Hubert,Domerque,Desk Chair,Furniture,East,4,1839.03,7356.12
229,1/29/2025,Marisa,Weeden,Headphones,Furniture,South,6,1842.1,11052.6
230,7/17/2025,Tallou,Kreutzer,Desk Chair,Accessories,North,6,1456.94,8741.64
231,6/13/2025,Dilan,Dalli,Headphones,Electronics,East,9,292.63,2633.67
232,10/5/2024,Rozina,Meader,Smartphone,Accessories,East,8,1095.23,8761.84
233,7/11/2025,Cinnamon,Atty,Desk Chair,Furniture,North,10,1041.78,10417.8
234,10/16/2024,Sinclair,Dragoe,Smartphone,Accessories,West,6,980.48,5882.88
235,10/4/2024,Julita,Kurten,Headphones,Electronics,South,2,297.09,594.18
236,7/17/2025,Eugine,Fiske,Smartphone,Electronics,North,3,998.19,2994.57
237,4/16/2025,Nealy,Tithecott,Desk Chair,Electronics,East,1,79.75,79.75
238,9/9/2024,Jarret,Shucksmith,Smartphone,Accessories,North,2,1748.93,3497.86
239,7/9/2025,Celka,Lokier,Desk Chair,Furniture,South,2,962.05,1924.1
240,10/26/2024,Maxy,La Torre,Monitor,Accessories,North,10,604.14,6041.4
241,3/1/2025,Delmer,Terrazzo,Headphones,Accessories,South,4,493.94,1975.76
242,9/6/2024,Berty,Sirette,Smartphone,Furniture,North,3,747.62,2242.86
243,4/24/2025,Jake,Machin,Monitor,Electronics,South,9,1871.43,16842.87
244,9/23/2024,Prentice,Lacky,Laptop,Accessories,North,4,1394.09,5576.36
245,5/23/2025,Gery,Hundley,Smartphone,Electronics,North,9,1479.49,13315.41
246,8/3/2025,Kellyann,Gault,Laptop,Furniture,West,9,1431.77,12885.93
247,11/17/2024,Der,Nadin,Laptop,Electronics,North,9,1257.92,11321.28
248,1/22/2025,Glenna,Brigman,Laptop,Accessories,West,7,1496.96,10478.72
249,9/2/2024,Aluin,Watt,Monitor,Electronics,West,8,72.22,577.76
