order_id,order_date,first_name,last_name,product,category,region,quantity,unit_price,revenue
749,4/24/2025,Carolyn,Sparks,Printer,Electronics,West,7,1197.02,8379.14
750,1/6/2025,Goldie,Waliszek,Printer,Furniture,North,10,246.59,2465.9
751,10/16/2024,Reinhard,Augar,Desk Chair,Accessories,East,8,322.01,2576.08
752,10/21/2024,Coop,Crucitti,Desk Chair,Furniture,East,10,895.0,8950.0
753,1/2/2025,Natty,Telford,Printer,Furniture,East,6,1703.23,10219.38
754,3/13/2025,West,Killiner,Monitor,Accessories,South,4,454.15,1816.6
755,9/27/2024,Malia,Sabater,Laptop,Electronics,East,10,314.18,3141.8
756,11/8/2024,Meara,Sucre,Laptop,Electronics,South,2,608.31,1216.62
757,11/25/2024,Kaleb,Redsull,Headphones,Furniture,East,1,928.22,928.22
758,11/27/2024,Maurie,McKibbin,Desk Chair,Furniture,South,7,1656.88,11598.16
759,12/13/2024,Joyous,Capaldo,Laptop,Furniture,West,8,1331.85,10654.8
760,6/27/2025,Mallory,Wain,Desk Chair,Electronics,North,6,1652.84,9917.04
761,5/17/2025,Roley,Gammie,Laptop,Furniture,North,6,1109.43,6656.58
762,4/29/2025,Florella,Kempshall,Desk Chair,Furniture,South,4,1248.23,4992.92
763,7/25/2025,Windham,Sictornes,Smartphone,Electronics,West,10,1624.64,16246.4
764,1/18/2025,Frances,Mallinar,Headphones,Electronics,North,8,1117.59,8940.72
765,7/19/2025,Maura,Eaddy,Smartphone,Furniture,South,5,1997.51,9987.55
766,3/4/2025,Allison,Mees,Monitor,Accessories,South,4,116.4,465.6
767,8/3/2025,Theodosia,Pauli,Monitor,Furniture,South,1,408.35,408.35
768,11/21/2024,Sabina,O'Curneen,Headphones,Furniture,South,4,66.25,265.0
769,11/20/2024,Maible,Bagnal,Printer,Electronics,East,1,1004.15,1004.15
770,5/5/2025,Talbert,Litel,Laptop,Accessories,South,4,1071.23,4284.92
771,2/12/2025,Tessy,Nichol,Monitor,Furniture,West,9,355.95,3203.55
772,7/17/2025,Stephanus,Djuricic,Laptop,Furniture,South,4,205.75,823.0
773,12/28/2024,Emory,Dei,Laptop,Electronics,West,7,569.83,3988.81
774,3/3/2025,Gregor,Vynehall,Monitor,Electronics,West,5,307.43,1537.15
775,8/2/2025,Nady,Sheehan,Laptop,Accessories,North,7,735.73,5150.11
776,11/1/2024,Elva,Devenport,Printer,Accessories,South,9,1184.16,10657.44
777,6/3/2025,Gonzalo,Bonnick,Smartphone,Furniture,North,9,1067.79,9610.11
778,10/6/2024,Gay,Turone,Monitor,Furniture,North,5,630.36,3151.8
779,8/31/2024,Cathyleen,Dellenbroker,Desk Chair,Electronics,South,8,1965.43,15723.44
780,3/11/2025,Leonidas,Ollivier,Printer,Furniture,East,9,1485.89,13373.01
781,10/11/2024,Kaja,Prodrick,Headphones,Electronics,East,7,1215.74,8510.18
782,5/28/2025,Tandie,Ingry,Desk Chair,Electronics,West,6,850.72,5104.32
783,10/10/2024,Vernen,Caldwell,Desk Chair,Accessories,South,10,695.33,6953.3
784,8/12/2025,Jarrett,Moynham,Monitor,Electronics,West,3,311.99,935.97
785,9/12/2024,Beverie,Tembridge,Smartphone,Accessories,North,7,1114.13,7798.91
786,10/10/2024,Gates,Westfalen,Printer,Accessories,East,4,458.73,1834.92
787,7/4/2025,Bella,Devo,Laptop,Furniture,North,3,1595.02,4785.06
788,10/14/2024,Randell,Bonsul,Smartphone,Furniture,East,10,916.05,9160.5
789,4/19/2025,Berna,Heaker,Desk Chair,Accessories,East,8,832.43,6659.44
790,1/24/2025,Brook,Applin,Headphones,Electronics,East,6,174.37,1046.22
791,5/10/2025,Cicily,Cordsen,Printer,Accessories,East,5,1520.25,7601.25
792,10/12/2024,Isacco,Give,Printer,Accessories,East,7,318.3,2228.1
793,5/17/2025,Ellsworth,Shearer,Laptop,Electronics,South,6,542.02,3252.12
794,2/28/2025,Broddie,Peirce,Headphones,Furniture,East,5,240.69,1203.45
795,4/14/2025,Emlynne,Flawith,Desk Chair,Accessories,North,2,1223.75,2447.5
796,11/8/2024,Konrad,Halifax,Smartphone,Electronics,West,6,1476.9,8861.4
797,12/25/2024,Janie,Bootyman,Headphones,Furniture,North,6,1727.66,10365.96
798,2/4/2025,Rosella,MacGoun,Monitor,Furniture,South,10,450.02,4500.2
799,4/27/2025,Aubert,Stormouth,Headphones,Furniture,East,2,1720.52,3441.04
800,11/19/2024,Billie,Tordoff,Smartphone,Electronics,South,9,989.04,8901.36
801,3/6/2025,Jania,Husher,Laptop,Furniture,West,2,516.43,1032.86
802,12/11/2024,Bill,Pettitt,Smartphone,Electronics,East,7,610.52,4273.64
803,4/30/2025,Wilow,Budgey,Printer,Furniture,North,1,1778.5,1778.5
804,12/28/2024,Richardo,De Bischop,Desk Chair,Furniture,West,6,1462.22,8773.32
805,9/21/2024,Etan,Santo,Laptop,Furniture,North,9,1691.61,15224.49
806,4/7/2025,Farlay,Josofovitz,Desk Chair,Electronics,North,8,696.46,5571.68
807,6/30/2025,Jasmine,Moogan,Monitor,Electronics,West,9,1350.13,12151.17
808,2/11/2025,Audi,Annets,Desk Chair,Accessories,East,10,994.29,9942.9
809,3/9/2025,Diahann,Alam,Laptop,Electronics,East,10,843.3,8433.0
810,10/13/2024,Shina,Greguol,Laptop,Electronics,East,5,147.24,736.2
811,4/14/2025,Lorne,Jelly,Laptop,Accessories,South,1,1621.31,1621.31
812,6/11/2025,Granville,Kemme,Desk Chair,Electronics,West,5,776.64,3883.2
813,10/16/2024,Jereme,Riggulsford,Headphones,Furniture,East,7,506.91,3548.37
814,7/2/2025,Marlowe,Ruffle,Laptop,Electronics,West,2,1021.97,2043.94
815,9/19/2024,Krystal,Youde,Monitor,Furniture,North,9,56.85,511.65
816,4/22/2025,Arte,Collough,Headphones,Furniture,South,3,779.52,2338.56
817,1/25/2025,Corey,Aulton,Laptop,Furniture,South,6,142.12,852.72
818,11/29/2024,Gabriela,Sergean,Printer,Electronics,South,3,1394.66,4183.98
819,10/24/2024,Neale,Stiffkins,Headphones,Accessories,West,4,1567.61,6270.44
820,2/18/2025,Alasteir,Hawkswood,Laptop,Electronics,East,4,477.05,1908.2
821,5/16/2025,Ario,Mauro,Laptop,Accessories,West,7,1983.77,13886.39
822,5/26/2025,Saundra,Coward,Smartphone,Furniture,West,1,816.02,816.02
823,11/9/2024,Ingeborg,Greer,Headphones,Accessories,East,10,1566.85,15668.5
824,4/14/2025,Arly,Spiller,Headphones,Accessories,West,3,1819.93,5459.79
825,8/14/2025,Abba,Pickless,Printer,Furniture,West,3,1051.23,3153.69
826,3/14/2025,Giorgi,Cardozo,Monitor,Accessories,East,3,196.13,588.39
827,7/26/2025,Georges,Benneton,Laptop,Electronics,North,10,1819.48,18194.8
828,10/25/2024,Marissa,Strickler,Printer,Accessories,North,9,1900.82,17107.38
829,12/31/2024,Saundra,Maior,Headphones,Furniture,North,2,1350.36,2700.72
830,2/18/2025,Una,Maddrah,Laptop,Accessories,East,3,1402.1,4206.3
831,5/29/2025,Ara,Gaul,Laptop,Electronics,East,7,1181.84,8272.88
832,6/2/2025,Hedi,Achurch,Monitor,Furniture,West,2,518.73,1037.46
833,10/18/2024,Ferdie,Irlam,Printer,Electronics,North,7,1146.38,8024.66
834,2/28/2025,Dane,Levermore,Monitor,Electronics,South,9,932.98,8396.82
835,2/1/2025,Abbey,Shama,Headphones,Furniture,West,3,1170.97,3512.91
836,7/6/2025,Marti,Felten,Desk Chair,Furniture,North,2,331.55,663.1
837,10/6/2024,Eduardo,Vinnick,Headphones,Accessories,West,5,1899.24,9496.2
838,1/1/2025,Iolanthe,Vanetti,Laptop,Accessories,North,7,1766.74,12367.18
839,5/19/2025,Orville,Kemery,Desk Chair,Furniture,North,7,697.18,4880.26
840,7/19/2025,Rica,Trouncer,Smartphone,Electronics,West,1,1219.54,1219.54
841,10/1/2024,Gertie,Goracci,Printer,Furniture,West,7,1373.35,9613.45
842,2/26/2025,Gard,Laherty,Printer,Furniture,East,1,1708.81,1708.81
843,7/2/2025,Monah,Antcliffe,Printer,Accessories,North,6,581.65,3489.9
844,11/20/2024,Onofredo,Kinsett,Printer,Furniture,West,10,1527.46,15274.6
845,9/13/2024,Marisa,Cruddas,Monitor,Furniture,South,8,633.86,5070.88
846,8/28/2025,Gav,Cianni,Laptop,Accessories,North,4,192.5,770.0
847,1/30/2025,Pam,MacCurlye,Headphones,Accessories,West,5,1996.06,9980.3
848,4/22/2025,Simmonds,Hadny,Smartphone,Electronics,East,8,1919.5,15356.0
849,7/6/2025,Raquel,Barensky,Monitor,Accessories,North,7,1397.47,9782.29
850,11/20/2024,Desiree,O' Quirk,Printer,Furniture,South,4,74.41,297.64
851,6/20/2025,Florette,Van Der Vlies,Desk Chair,Electronics,East,2,882.25,1764.5
852,5/3/2025,Archer,McGrae,Laptop,Accessories,East,6,1194.25,7165.5
853,5/11/2025,Valaree,Harnor,Monitor,Electronics,North,6,106.43,638.58
854,11/5/2024,Esther,Sealand,Printer,Accessories,East,1,1447.12,1447.12
855,6/26/2025,Darb,Ricciardello,Monitor,Furniture,North,8,1299.83,10398.64
856,4/9/2025,Lorenzo,Maddaford,Laptop,Accessories,East,2,1531.39,3062.78
857,12/26/2024,Binnie,Serginson,Printer,Electronics,South,8,1440.61,11524.88
858,1/13/2025,Doretta,Dulanty,Desk Chair,Accessories,South,6,1607.41,9644.46
859,8/16/2025,Rem,Rosenstock,Headphones,Electronics,East,8,1044.66,8357.28
860,9/9/2024,Cary,Duligal,Smartphone,Accessories,South,5,1403.58,7017.9
861,3/20/2025,Fleming,Coppock.,Printer,Furniture,South,7,1014.47,7101.29
862,1/25/2025,Beck,Lamps,Smartphone,Electronics,East,3,701.38,2104.14
863,5/30/2025,Shermy,Sture,Laptop,Accessories,North,7,1059.89,7419.23
864,1/26/2025,Frederico,Chaperlin,Smartphone,Accessories,West,2,52.1,104.2
865,2/11/2025,Merwin,Willder,Smartphone,Accessories,East,6,1759.98,10559.88
866,7/25/2025,Gregory,Sigmund,Headphones,Furniture,East,6,1824.05,10944.3
867,9/7/2024,Theodoric,MacMillan,Headphones,Furniture,South,2,1205.64,2411.28
868,6/12/2025,Alexander,Gipps,Printer,Furniture,East,7,466.92,3268.44
869,9/23/2024,Maggee,Capponeer,Laptop,Accessories,South,10,51.5,515.0
870,3/8/2025,Karlan,Radin,Smartphone,Furniture,South,2,1362.14,2724.28
871,6/24/2025,Merline,Pesek,Headphones,Accessories,West,9,661.05,5949.45
872,2/24/2025,Avis,Blades,Monitor,Furniture,South,9,1477.53,13297.77
873,10/30/2024,Raviv,Daen,Smartphone,Electronics,South,8,673.1,5384.8
874,11/23/2024,Joseito,Allchorne,Laptop,Furniture,East,6,1555.46,9332.76
875,8/17/2025,Wynne,Munroe,Printer,Electronics,West,5,1280.06,6400.3
876,6/9/2025,Marthe,Bignall,Smartphone,Furniture,North,2,1567.95,3135.9
877,5/3/2025,Lindsay,Pentycross,Printer,Furniture,South,3,1018.88,3056.64
878,6/11/2025,Thomas,Zebedee,Laptop,Accessories,North,5,1156.57,5782.85
879,5/23/2025,Giacomo,Bougourd,Headphones,Furniture,South,6,1439.46,8636.76
880,5/31/2025,Giselle,Coy,Desk Chair,Electronics,South,4,1832.2,7328.8
881,4/7/2025,Rickard,Dillow,Monitor,Accessories,East,6,1860.41,11162.46
882,7/2/2025,D'arcy,Mingo,Desk Chair,Accessories,East,7,1077.86,7545.02
883,10/29/2024,Adelind,Snary,Headphones,Electronics,West,4,581.25,2325.0
884,10/24/2024,Irv,Callinan,Smartphone,Furniture,North,6,1579.76,9478.56
885,8/30/2024,Gerty,Scragg,Desk Chair,Furniture,South,6,470.41,2822.46
886,4/17/2025,Antonius,Mayworth,Desk Chair,Electronics,West,5,287.13,1435.65
887,6/2/2025,Rockie,Baggott,Laptop,Electronics,East,8,887.26,7098.08
888,7/13/2025,Simona,Hirsch,Headphones,Accessories,South,8,1471.92,11775.36
889,4/19/2025,Mame,Sproule,Printer,Electronics,South,7,888.13,6216.91
890,8/1/2025,Valentine,Portchmouth,Printer,Accessories,East,3,1714.21,5142.63
891,9/17/2024,Jodie,Dunridge,Printer,Furniture,North,8,974.07,7792.56
892,5/24/2025,Hurlee,Melton,Smartphone,Accessories,South,10,1117.63,11176.3
893,6/11/2025,Clarine,Chastel,Smartphone,Furniture,South,6,1906.91,11441.46
894,6/10/2025,Janaya,Hansel,Smartphone,Accessories,West,9,1273.29,11459.61
895,11/21/2024,Lesley,Farmiloe,Printer,Electronics,North,7,893.7,6255.9
896,11/17/2024,Suzanna,Haylett,Desk Chair,Accessories,North,10,1574.14,15741.4
897,10/10/2024,Beitris,Robertsson,Headphones,Accessories,West,4,561.62,2246.48
898,8/9/2025,Pip,Doughton,Smartphone,Furniture,West,5,144.91,724.55
899,4/16/2025,Georgina,Michie,Headphones,Electronics,South,6,1796.68,10780.08
900,6/26/2025,Inness,Corness,Smartphone,Electronics,South,9,1526.64,13739.76
901,12/23/2024,Merilyn,Ast,Monitor,Accessories,East,2,1313.16,2626.32
902,3/27/2025,Toma,Tollady,Smartphone,Electronics,East,7,1542.41,10796.87
903,10/19/2024,Cosme,Gaskamp,Headphones,Furniture,North,6,1850.93,11105.58
904,6/5/2025,Corny,Ewbanke,Monitor,Accessories,East,1,1313.82,1313.82
905,11/19/2024,Louis,Blaszczak,Desk Chair,Accessories,East,4,1481.69,5926.76
906,9/21/2024,Yolanda,Pischof,Headphones,Furniture,East,2,1162.72,2325.44
907,9/13/2024,Olav,Vasyutkin,Desk Chair,Furniture,North,7,1058.6,7410.2
908,2/20/2025,Megan,Meeus,Printer,Accessories,South,6,134.26,805.56
909,5/20/2025,Ruthi,Glentz,Monitor,Electronics,North,7,1027.89,7195.23
910,8/28/2025,Em,Finders,Monitor,Electronics,North,8,1752.51,14020.08
911,6/23/2025,Alisha,Denington,Headphones,Accessories,West,4,170.24,680.96
912,1/21/2025,Juliette,Krammer,Desk Chair,Electronics,West,8,1487.17,11897.36
913,8/5/2025,Garvy,Billett,Laptop,Electronics,South,1,1306.3,1306.3
914,1/8/2025,Conni,Zecchetti,Headphones,Accessories,South,10,1587.48,15874.8
915,7/14/2025,Nora,Pitkeathley,Printer,Furniture,East,7,1612.35,11286.45
916,2/11/2025,Caryn,Choake,Printer,Electronics,East,9,1598.73,14388.57
917,7/18/2025,Lannie,Denyakin,Smartphone,Electronics,West,10,1327.47,13274.7
918,10/4/2024,Mercedes,Corsham,Printer,Accessories,East,1,378.25,378.25
919,9/26/2024,Sherwin,Mostin,Laptop,Accessories,West,5,232.59,1162.95
920,10/4/2024,Ursa,Icom,Headphones,Electronics,North,4,1107.11,4428.44
921,9/6/2024,Tom,Ledner,Monitor,Furniture,East,8,723.92,5791.36
922,6/2/2025,Frazer,Abberley,Printer,Accessories,North,7,838.09,5866.63
923,8/26/2025,Bernhard,Given,Desk Chair,Furniture,North,7,1787.2,12510.4
924,10/20/2024,Leese,Gremain,Laptop,Furniture,West,5,363.23,1816.15
925,12/1/2024,Andromache,Well,Printer,Accessories,North,3,1784.59,5353.77
926,2/22/2025,Hardy,Chace,Monitor,Furniture,West,9,444.68,4002.12
927,8/3/2025,Neddy,Gravatt,Headphones,Accessories,North,6,1272.79,7636.74
928,7/9/2025,Lisbeth,Bandiera,Headphones,Furniture,South,2,358.08,716.16
929,1/2/2025,Tibold,Pennuzzi,Smartphone,Electronics,West,8,1304.02,10432.16
930,10/3/2024,Maegan,Faldo,Smartphone,Accessories,North,2,589.84,1179.68
931,11/5/2024,Clarance,Loughman,Monitor,Furniture,South,6,526.33,3157.98
932,12/2/2024,Jack,Austins,Laptop,Furniture,West,9,1167.19,10504.71
933,2/21/2025,Wilona,Thorley,Monitor,Furniture,North,10,428.69,4286.9
934,8/18/2025,Charla,Vanelli,Headphones,Furniture,South,3,486.76,1460.28
935,11/10/2024,Joyce,Farnin,Smartphone,Accessories,North,5,492.25,2461.25
936,4/28/2025,Desiree,Thecham,Desk Chair,Furniture,West,1,473.62,473.62
937,10/7/2024,Lombard,Filmer,Monitor,Furniture,East,6,977.6,5865.6
938,10/28/2024,Gabriel,Frankcom,Smartphone,Electronics,North,6,92.29,553.74
939,7/25/2025,Brandtr,Nicklin,Monitor,Accessories,West,7,1050.87,7356.09
940,4/17/2025,Godwin,Tombleson,Headphones,Accessories,North,10,793.76,7937.6
941,2/22/2025,Roderich,Struthers,Monitor,Accessories,West,2,1908.78,3817.56
942,11/18/2024,Josee,Patron,Monitor,Furniture,South,8,1871.75,14974.0
943,4/1/2025,Rafferty,Kroin,Smartphone,Furniture,West,8,94.72,757.76
944,9/25/2024,Ebba,Elcome,Desk Chair,Furniture,North,8,149.88,1199.04
945,4/11/2025,Kim,Pomeroy,Desk Chair,Accessories,North,7,1921.33,13449.31
946,6/13/2025,Emmalee,Haspineall,Headphones,Accessories,West,9,746.77,6720.93
947,2/12/2025,Chic,Cheers,Smartphone,Electronics,East,9,1740.81,15667.29
948,4/10/2025,Edyth,Ianne,Smartphone,Accessories,North,5,295.2,1476.0
949,10/5/2024,Vassili,Castella,Laptop,Electronics,West,4,791.85,3167.4
950,7/13/2025,Maribelle,Liddel,Smartphone,Furniture,North,8,1914.42,15315.36
951,4/20/2025,Arturo,Stanmer,Desk Chair,Furniture,West,10,1453.24,14532.4
952,2/20/2025,Gladys,Scyone,Monitor,Furniture,North,4,908.2,3632.8
953,4/17/2025,Evie,Mathewson,Printer,Furniture,South,4,187.18,748.72
954,7/12/2025,Halli,Yanshin,Desk Chair,Electronics,West,5,1599.48,7997.4
955,9/18/2024,Lisetta,Baldetti,Laptop,Electronics,West,3,1127.81,3383.43
956,7/9/2025,Betteanne,O'Malley,Smartphone,Furniture,South,10,875.53,8755.3
957,6/26/2025,Andromache,Onraet,Desk Chair,Furniture,West,2,258.75,517.5
958,2/13/2025,Caldwell,Cordie,Monitor,Electronics,West,2,511.2,1022.4
959,7/11/2025,Adan,Rase,Headphones,Accessories,South,5,1482.29,7411.45
960,8/22/2025,Eudora,Lapre,Smartphone,Electronics,South,7,287.5,2012.5
961,1/3/2025,Inesita,De Bruijn,Monitor,Accessories,East,4,644.65,2578.6
962,10/21/2024,Anabel,Moses,Printer,Electronics,North,2,1364.16,2728.32
963,9/22/2024,Roosevelt,Davion,Printer,Furniture,East,2,1326.49,2652.98
964,3/15/2025,Kasper,Pinches,Laptop,Furniture,South,1,1913.88,1913.88
965,12/16/2024,Mariette,Lorraine,Headphones,Electronics,South,9,1610.2,14491.8
966,1/30/2025,Silvanus,Gietz,Headphones,Electronics,North,3,1248.99,3746.97
967,4/28/2025,Mercie,Casella,Desk Chair,Furniture,East,4,1632.32,6529.28
968,10/6/2024,Lyda,Milliere,Smartphone,Electronics,West,4,299.95,1199.8
969,12/12/2024,Drusie,Vassbender,Monitor,Electronics,East,7,962.89,6740.23
970,9/29/2024,Moira,Ioannidis,Smartphone,Accessories,West,6,1078.98,6473.88
971,12/24/2024,Leone,Cattemull,Desk Chair,Furniture,South,6,860.66,5163.96
972,7/28/2025,Mayer,Shetliff,Printer,Electronics,South,9,954.71,8592.39
973,6/17/2025,Shepard,Heffernan,Smartphone,Electronics,North,6,651.97,3911.82
974,7/29/2025,Morton,Josey,Monitor,Electronics,North,10,1345.56,13455.6
975,11/30/2024,Errol,Tirrell,Laptop,Furniture,West,6,173.56,1041.36
976,12/30/2024,Marvin,Percy,Monitor,Accessories,West,10,868.46,8684.6
977,3/25/2025,Fawne,Waleran,Monitor,Furniture,South,8,56.09,448.72
978,4/14/2025,Lark,Fone,Printer,Furniture,West,10,96.64,966.4
979,10/6/2024,Aryn,Leckie,Laptop,Accessories,West,5,1533.71,7668.55
980,8/4/2025,Wrennie,Rizon,Headphones,Furniture,West,10,837.13,8371.3
981,9/27/2024,Shurlock,de Glanville,Laptop,Accessories,East,10,353.98,3539.8
982,8/2/2025,Kirby,Hallin,Desk Chair,Accessories,North,10,1269.91,12699.1
983,6/23/2025,Grissel,Kahen,Monitor,Accessories,North,9,125.03,1125.27
984,10/9/2024,Loy,Ruggiero,Headphones,Furniture,East,9,1437.41,12936.69
985,10/5/2024,Harrison,Stone,Headphones,Electronics,North,2,893.8,1787.6
986,11/29/2024,Nicolea,Aherne,Printer,Electronics,North,1,1081.37,1081.37
987,11/7/2024,Osborne,O'Nowlan,Monitor,Accessories,West,1,786.44,786.44
988,7/1/2025,Dacia,Mowbray,Printer,Furniture,North,10,685.58,6855.8
989,1/21/2025,Haley,Peirce,Monitor,Electronics,West,5,919.37,4596.85
990,8/8/2025,Jase,Backs,Headphones,Accessories,North,1,1574.31,1574.31
991,9/7/2024,Parsifal,Sawrey,Smartphone,Accessories,North,10,1216.43,12164.3
992,12/17/2024,Alastair,Dawidowsky,Headphones,Furniture,West,9,1718.03,15462.27
993,2/26/2025,Bab,Thickett,Laptop,Electronics,East,7,802.93,5620.51
994,5/28/2025,Aldon,Mityashev,Printer,Accessories,North,8,220.38,1763.04
995,9/21/2024,Kimberly,Gautrey,Monitor,Furniture,North,2,792.35,1584.7
996,3/6/2025,Kandy,Frankowski,Printer,Accessories,East,2,1912.36,3824.72
997,2/26/2025,Gaven,Lempenny,Smartphone,Furniture,East,4,1592.01,6368.04
998,9/12/2024,Roley,Donisthorpe,Laptop,Accessories,South,3,177.69,533.07
999,5/5/2025,Peirce,Bawcock,Laptop,Electronics,South,10,1803.7,18037.0
1000,12/14/2024,Zita,Bosson,Smartphone,Accessories,West,10,579.87,5798.7
